"","1.1","1.2","1.3","1.4","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4","4.1","4.2","4.3","4.4","5.1","5.2","5.3","5.4","6.1","6.2","6.3","6.4","7.1","7.2","7.3","7.4","8.1","8.2","8.3","8.4","9.1","9.2","9.3","9.4","10.1","10.2","10.3","10.4","11.1","11.2","11.3","11.4","12.1","12.2","12.3","12.4"
"Short-billed Dowitcher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Long-billed Dowitcher",0,0,0,0,0,0,0,0,0.0015,0.024390243902439,0.0666666666666667,0.0338983050847458,0.0015,0.0015,0.0294117647058824,0.0181818181818182,0.015625,0.02,0.0192307692307692,0.0015,0,0,0,0,0,0,0.0277777777777778,0.0697674418604651,0,0.05,0,0.0015,0.0357142857142857,0,0,0.0909090909090909,0.0909090909090909,0,0,0.117647058823529,0.1,0.0769230769230769,0,0.0588235294117647,0.0285714285714286,0.0434782608695652,0,0.0425531914893617
"Short-billed/Long-billed Dowitcher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0.0015,0.0015,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0.0714285714285714,0,0,0.0357142857142857,0.0384615384615385,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0
"Wilson's Snipe",0.0666666666666667,0.0344827586206897,0.0652173913043478,0.0588235294117647,0.0476190476190476,0.0384615384615385,0.032258064516129,0.0882352941176471,0.0769230769230769,0.0731707317073171,0.1,0.0169491525423729,0.0444444444444444,0.0526315789473684,0,0.0181818181818182,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.0015,0.181818181818182,0,0,0,0.117647058823529,0.1,0.0769230769230769,0.0833333333333333,0.0588235294117647,0.0857142857142857,0.130434782608696,0.111111111111111,0.106382978723404
"American Woodcock",0,0,0,0,0.0476190476190476,0,0.032258064516129,0.0294117647058824,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0
"Wilson's Phalarope",0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0.0015,0.0294117647058824,0.0545454545454545,0.078125,0.06,0.0961538461538462,0.00806451612903226,0.0015,0,0,0,0,0,0,0,0,0,0,0.0015,0.0357142857142857,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Red-necked Phalarope",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Sabine's Gull",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bonaparte's Gull",0,0.0344827586206897,0.0434782608695652,0.0588235294117647,0.0476190476190476,0.0384615384615385,0.032258064516129,0.0588235294117647,0.0384615384615385,0.0487804878048781,0.0333333333333333,0.0677966101694915,0,0.0526315789473684,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0588235294117647,0.228571428571429,0.130434782608696,0.148148148148148,0
"Laughing Gull",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Franklin's Gull",0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0.0508474576271186,0.0222222222222222,0.0789473684210526,0.0588235294117647,0.109090909090909,0.03125,0.02,0.0576923076923077,0.0015,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0.0769230769230769,0,0,0.125,0,0.0294117647058824,0.1,0,0,0,0.0285714285714286,0,0,0
"Ring-billed Gull",0.333333333333333,0.0689655172413793,0.304347826086957,0.235294117647059,0.19047619047619,0.230769230769231,0.225806451612903,0.323529411764706,0.307692307692308,0.195121951219512,0.2,0.135593220338983,0.0666666666666667,0.105263157894737,0.0882352941176471,0,0.015625,0.04,0,0,0.0196078431372549,0,0,0,0,0.0277777777777778,0.111111111111111,0,0.0869565217391304,0,0,0.0869565217391304,0.142857142857143,0.0357142857142857,0.0769230769230769,0.0909090909090909,0.181818181818182,0.125,0.0333333333333333,0.0882352941176471,0.1,0.0769230769230769,0.416666666666667,0.235294117647059,0.257142857142857,0.260869565217391,0.37037037037037,0.106382978723404
"Herring Gull",0.0333333333333333,0.0015,0.0434782608695652,0.0588235294117647,0,0.0384615384615385,0,0.0294117647058824,0,0,0,0.0169491525423729,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0.0869565217391304,0.0740740740740741,0
"Lesser Black-backed Gull",0,0,0,0.0294117647058824,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glaucous Gull",0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gull sp.",0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sooty Tern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Least Tern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0192307692307692,0.0241935483870968,0.0392156862745098,0.027027027027027,0.0112359550561798,0.0454545454545455,0.0238095238095238,0.0277777777777778,0.0833333333333333,0.162790697674419,0.0869565217391304,0.15,0,0.130434782608696,0.107142857142857,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caspian Tern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0.04,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0.0357142857142857,0.0357142857142857,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Black Tern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.0384615384615385,0.0161290322580645,0,0,0,0,0,0,0.0015,0,0.0434782608695652,0.1,0,0.0434782608695652,0.0357142857142857,0.178571428571429,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
"Common Tern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Forster's Tern",0,0,0.0434782608695652,0.0294117647058824,0.0476190476190476,0,0.032258064516129,0,0,0,0,0.0338983050847458,0,0,0.0294117647058824,0.0363636363636364,0.046875,0.02,0,0.00806451612903226,0,0,0,0,0,0,0,0.0015,0,0,0,0.0434782608695652,0.0357142857142857,0.0714285714285714,0.0384615384615385,0,0,0.125,0.0015,0.0882352941176471,0,0,0.0833333333333333,0,0.0285714285714286,0.0434782608695652,0.111111111111111,0
"Royal Tern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rock Pigeon",0.2,0.0689655172413793,0.152173913043478,0.0294117647058824,0.142857142857143,0.115384615384615,0.193548387096774,0.235294117647059,0.230769230769231,0.024390243902439,0.133333333333333,0.0508474576271186,0.0666666666666667,0.0526315789473684,0.117647058823529,0.109090909090909,0.046875,0.0015,0.0576923076923077,0.0241935483870968,0.0392156862745098,0.108108108108108,0.0224719101123595,0.0681818181818182,0.0952380952380952,0.0277777777777778,0.0277777777777778,0.0697674418604651,0.0434782608695652,0.0015,0.0714285714285714,0.0434782608695652,0.0357142857142857,0.0714285714285714,0,0.272727272727273,0,0.25,0.0666666666666667,0,0,0,0.0833333333333333,0.0015,0.0857142857142857,0.130434782608696,0.111111111111111,0.0212765957446809
"Eurasian Collared-Dove",0.266666666666667,0.241379310344828,0.152173913043478,0.235294117647059,0.285714285714286,0.269230769230769,0.129032258064516,0.176470588235294,0.0769230769230769,0.0731707317073171,0.3,0.169491525423729,0.0222222222222222,0.0526315789473684,0.0294117647058824,0.0909090909090909,0.140625,0.1,0.134615384615385,0.0806451612903226,0.176470588235294,0.297297297297297,0.101123595505618,0.204545454545455,0.166666666666667,0.25,0.194444444444444,0.0232558139534884,0.0869565217391304,0.1,0.142857142857143,0.0434782608695652,0.0357142857142857,0,0,0.181818181818182,0.0909090909090909,0,0,0.117647058823529,0,0.0769230769230769,0,0.235294117647059,0.114285714285714,0.130434782608696,0.0740740740740741,0.0638297872340425
"Inca Dove",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.0015,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0
"White-winged Dove",0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0.0015,0.0015,0.0545454545454545,0.0015,0,0,0,0.0015,0.027027027027027,0.0015,0,0,0,0,0,0,0,0.0714285714285714,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mourning Dove",0.3,0.241379310344828,0.217391304347826,0.323529411764706,0.142857142857143,0.384615384615385,0.387096774193548,0.352941176470588,0.423076923076923,0.390243902439024,0.5,0.406779661016949,0.377777777777778,0.236842105263158,0.382352941176471,0.472727272727273,0.421875,0.38,0.461538461538462,0.346774193548387,0.333333333333333,0.432432432432432,0.359550561797753,0.5,0.547619047619048,0.638888888888889,0.527777777777778,0.465116279069767,0.304347826086957,0.45,0.714285714285714,0.434782608695652,0.428571428571429,0.392857142857143,0.192307692307692,0.454545454545455,0.363636363636364,0.375,0.133333333333333,0.264705882352941,0.3,0.153846153846154,0.0833333333333333,0.117647058823529,0.0285714285714286,0.260869565217391,0.111111111111111,0.212765957446809
"Yellow-billed Cuckoo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.14,0.211538461538462,0.225806451612903,0.137254901960784,0.162162162162162,0.134831460674157,0.204545454545455,0.214285714285714,0.194444444444444,0.222222222222222,0.186046511627907,0.173913043478261,0.3,0.285714285714286,0.173913043478261,0.0357142857142857,0.142857142857143,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Greater Roadrunner",0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0.0444444444444444,0,0.0588235294117647,0.0181818181818182,0,0,0.0192307692307692,0.0161290322580645,0.0196078431372549,0,0.0015,0.0015,0,0.0277777777777778,0.0277777777777778,0,0.0434782608695652,0,0.142857142857143,0,0,0,0,0.0909090909090909,0,0.125,0,0,0,0,0.0015,0.0015,0,0,0,0.0638297872340425
"Barn Owl",0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0.0015,0,0,0,0.0196078431372549,0.027027027027027,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0.0357142857142857,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0
"Western Screech-Owl",0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eastern Screech-Owl",0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0.00806451612903226,0.0196078431372549,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0.0740740740740741,0.0425531914893617
"Great Horned Owl",0,0,0,0.0588235294117647,0.0015,0.0769230769230769,0.0015,0.0588235294117647,0,0,0.0666666666666667,0.0338983050847458,0.0666666666666667,0.0015,0.0015,0.0363636363636364,0.015625,0.0015,0.0576923076923077,0.0161290322580645,0.0196078431372549,0,0,0.0454545454545455,0,0,0.0555555555555556,0.0232558139534884,0.0434782608695652,0,0.0714285714285714,0.0434782608695652,0,0.107142857142857,0.0384615384615385,0.0909090909090909,0,0.0015,0.2,0,0.3,0.230769230769231,0.166666666666667,0.117647058823529,0,0.130434782608696,0,0.0638297872340425
"Burrowing Owl",0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0015,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Barred Owl",0.0015,0.0015,0,0.0588235294117647,0,0,0.032258064516129,0.0588235294117647,0,0,0,0.0508474576271186,0.0888888888888889,0.0526315789473684,0.0588235294117647,0.0181818181818182,0.0625,0.08,0.0384615384615385,0.0403225806451613,0.0392156862745098,0.0015,0,0.0227272727272727,0,0.0015,0.0555555555555556,0.0232558139534884,0.0869565217391304,0.05,0.142857142857143,0.0434782608695652,0,0.178571428571429,0,0.0909090909090909,0,0.125,0.133333333333333,0.0294117647058824,0.2,0.0769230769230769,0.0833333333333333,0.0588235294117647,0,0.0869565217391304,0.0740740740740741,0
"Long-eared Owl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Short-eared Owl",0,0,0.0217391304347826,0.0294117647058824,0.0476190476190476,0,0.032258064516129,0,0.0769230769230769,0.0487804878048781,0,0.0338983050847458,0.0222222222222222,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0
"Common Nighthawk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.02,0.0769230769230769,0.00806451612903226,0.0196078431372549,0.027027027027027,0.0674157303370786,0,0.0238095238095238,0.0277777777777778,0.0277777777777778,0.0930232558139535,0.0869565217391304,0,0,0,0.0357142857142857,0.107142857142857,0.0384615384615385,0,0,0.125,0,0,0,0,0,0,0,0,0,0
"Common Poorwill",0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Chuck-will's-widow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0.04,0.0961538461538462,0.0403225806451613,0.0588235294117647,0,0.0449438202247191,0.0227272727272727,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eastern Whip-poor-will",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.0403225806451613,0.0196078431372549,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
"Chimney Swift",0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.0015,0.117647058823529,0.163636363636364,0.109375,0.08,0.115384615384615,0.0725806451612903,0.0784313725490196,0,0.0449438202247191,0.0015,0.0476190476190476,0.0555555555555556,0.0277777777777778,0,0.0434782608695652,0.15,0.0714285714285714,0,0.0714285714285714,0.107142857142857,0,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0
"Ruby-throated Hummingbird",0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.105263157894737,0.147058823529412,0.218181818181818,0.25,0.22,0.269230769230769,0.137096774193548,0.176470588235294,0.0810810810810811,0.0337078651685393,0.227272727272727,0.0714285714285714,0.305555555555556,0.25,0.372093023255814,0.304347826086957,0.65,0.571428571428571,0.347826086956522,0.535714285714286,0.428571428571429,0.307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0
"Black-chinned Hummingbird",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.02,0.0769230769230769,0.00806451612903226,0.0392156862745098,0.027027027027027,0.0112359550561798,0.0909090909090909,0.0238095238095238,0.0277777777777778,0.138888888888889,0.0930232558139535,0.0434782608695652,0,0,0.0434782608695652,0.0714285714285714,0.0357142857142857,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belted Kingfisher",0.0333333333333333,0.103448275862069,0.0869565217391304,0.0588235294117647,0.0476190476190476,0.115384615384615,0.129032258064516,0.0882352941176471,0.0769230769230769,0.121951219512195,0.0666666666666667,0.0677966101694915,0.0666666666666667,0.0789473684210526,0.0588235294117647,0.0545454545454545,0.0625,0,0.0384615384615385,0,0.0392156862745098,0.027027027027027,0,0.0454545454545455,0.0476190476190476,0.0555555555555556,0.111111111111111,0.209302325581395,0.217391304347826,0.05,0.285714285714286,0.130434782608696,0.107142857142857,0.178571428571429,0.115384615384615,0.363636363636364,0.181818181818182,0.375,0,0.176470588235294,0.4,0.153846153846154,0.166666666666667,0.176470588235294,0.142857142857143,0.217391304347826,0.0740740740740741,0.0638297872340425
"Lewis's Woodpecker",0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Red-headed Woodpecker",0.0666666666666667,0,0.108695652173913,0.0882352941176471,0.0476190476190476,0,0.0967741935483871,0.117647058823529,0.0384615384615385,0.0487804878048781,0.0666666666666667,0.0169491525423729,0.0222222222222222,0.0263157894736842,0.0294117647058824,0.0727272727272727,0.09375,0.04,0.0769230769230769,0.032258064516129,0.0588235294117647,0.0540540540540541,0.0224719101123595,0,0.0238095238095238,0.0555555555555556,0.0833333333333333,0.0465116279069767,0.0434782608695652,0,0,0,0.178571428571429,0.142857142857143,0.0769230769230769,0.272727272727273,0.181818181818182,0.25,0.1,0,0,0,0.0833333333333333,0.117647058823529,0.0285714285714286,0,0.0740740740740741,0.191489361702128
"Red-bellied Woodpecker",0.2,0.241379310344828,0.326086956521739,0.352941176470588,0.238095238095238,0.192307692307692,0.387096774193548,0.441176470588235,0.423076923076923,0.268292682926829,0.366666666666667,0.271186440677966,0.2,0.210526315789474,0.235294117647059,0.309090909090909,0.265625,0.26,0.288461538461538,0.169354838709677,0.176470588235294,0.216216216216216,0.101123595505618,0.204545454545455,0.0714285714285714,0.166666666666667,0.138888888888889,0.325581395348837,0.130434782608696,0.2,0.357142857142857,0.304347826086957,0.214285714285714,0.392857142857143,0.230769230769231,0.545454545454545,0.363636363636364,0.625,0.3,0.294117647058824,0.4,0.230769230769231,0.5,0.352941176470588,0.428571428571429,0.434782608695652,0.37037037037037,0.25531914893617
"Yellow-bellied Sapsucker",0.0666666666666667,0.206896551724138,0.108695652173913,0.147058823529412,0.142857142857143,0.153846153846154,0.129032258064516,0.147058823529412,0.153846153846154,0.0731707317073171,0.166666666666667,0.0338983050847458,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.0333333333333333,0.0588235294117647,0.1,0.153846153846154,0.25,0.235294117647059,0.0285714285714286,0.130434782608696,0.148148148148148,0.106382978723404
"Red-naped Sapsucker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212765957446809
"Ladder-backed Woodpecker",0.0015,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0.0222222222222222,0,0,0,0.015625,0,0.0192307692307692,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Downy Woodpecker",0.266666666666667,0.310344827586207,0.260869565217391,0.352941176470588,0.380952380952381,0.269230769230769,0.193548387096774,0.323529411764706,0.230769230769231,0.268292682926829,0.366666666666667,0.271186440677966,0.155555555555556,0.184210526315789,0.382352941176471,0.309090909090909,0.1875,0.24,0.326923076923077,0.129032258064516,0.117647058823529,0.216216216216216,0.0898876404494382,0.113636363636364,0.19047619047619,0.138888888888889,0.166666666666667,0.372093023255814,0.217391304347826,0.35,0.428571428571429,0.434782608695652,0.285714285714286,0.428571428571429,0.153846153846154,0.181818181818182,0.181818181818182,0.625,0.2,0.323529411764706,0.4,0.230769230769231,0.333333333333333,0.294117647058824,0.171428571428571,0.173913043478261,0.296296296296296,0.127659574468085
"Hairy Woodpecker",0.0015,0.0689655172413793,0.0652173913043478,0.117647058823529,0.0476190476190476,0,0.129032258064516,0.0588235294117647,0.115384615384615,0.0487804878048781,0.1,0.0338983050847458,0.0444444444444444,0.0263157894736842,0.117647058823529,0.0909090909090909,0.09375,0.1,0.0192307692307692,0.0806451612903226,0.0980392156862745,0.027027027027027,0,0,0,0,0.0277777777777778,0.0232558139534884,0,0.05,0.142857142857143,0.0869565217391304,0,0.107142857142857,0.115384615384615,0.181818181818182,0.0909090909090909,0.25,0,0.147058823529412,0,0.0769230769230769,0.25,0.117647058823529,0.0571428571428571,0.130434782608696,0.0740740740740741,0.0425531914893617
"Northern Flicker",0.266666666666667,0.310344827586207,0.239130434782609,0.176470588235294,0.285714285714286,0.269230769230769,0.193548387096774,0.294117647058824,0.269230769230769,0.365853658536585,0.266666666666667,0.186440677966102,0.0222222222222222,0.0263157894736842,0.0588235294117647,0.0727272727272727,0.03125,0.04,0.0576923076923077,0.0241935483870968,0.0196078431372549,0.027027027027027,0,0,0,0.0277777777777778,0,0.0232558139534884,0.0434782608695652,0,0.0714285714285714,0.0869565217391304,0.142857142857143,0.0714285714285714,0.115384615384615,0.636363636363636,0.545454545454545,0.625,0.3,0.352941176470588,0.3,0.307692307692308,0.166666666666667,0.294117647058824,0.228571428571429,0.347826086956522,0.333333333333333,0.319148936170213
"Pileated Woodpecker",0,0.0344827586206897,0.0434782608695652,0.0882352941176471,0.0952380952380952,0,0.0645161290322581,0.117647058823529,0,0.0487804878048781,0.0666666666666667,0.0677966101694915,0.0444444444444444,0.0526315789473684,0.0588235294117647,0.0909090909090909,0.15625,0.08,0.153846153846154,0.193548387096774,0.117647058823529,0.0540540540540541,0.0337078651685393,0.0227272727272727,0,0.0277777777777778,0.111111111111111,0.116279069767442,0.0869565217391304,0.25,0.285714285714286,0.130434782608696,0.0357142857142857,0.214285714285714,0.153846153846154,0.0909090909090909,0,0.25,0.0333333333333333,0.0588235294117647,0.2,0.0769230769230769,0,0.0588235294117647,0.0857142857142857,0.260869565217391,0.0740740740740741,0.0638297872340425
"American Kestrel",0.166666666666667,0.137931034482759,0.108695652173913,0.176470588235294,0.0952380952380952,0.0384615384615385,0.193548387096774,0.294117647058824,0.346153846153846,0.0487804878048781,0.0333333333333333,0.0338983050847458,0.0888888888888889,0.105263157894737,0.0294117647058824,0.0545454545454545,0.046875,0.04,0,0.0015,0.0196078431372549,0.0540540540540541,0.0449438202247191,0,0.0238095238095238,0.0277777777777778,0.0277777777777778,0.0930232558139535,0.0434782608695652,0.05,0,0.0434782608695652,0.107142857142857,0,0.0769230769230769,0.272727272727273,0.272727272727273,0.25,0.0666666666666667,0.117647058823529,0.1,0.153846153846154,0.25,0.117647058823529,0.114285714285714,0.173913043478261,0.222222222222222,0.170212765957447
"Merlin",0,0,0,0.0015,0.0476190476190476,0.0384615384615385,0,0,0.0384615384615385,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0.0909090909090909,0.125,0,0.0294117647058824,0,0.0769230769230769,0.0833333333333333,0.0588235294117647,0.0285714285714286,0.0434782608695652,0.0740740740740741,0.0638297872340425
"Peregrine Falcon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0.015625,0.02,0.0192307692307692,0.0015,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prairie Falcon",0,0,0.0217391304347826,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0.0294117647058824,0,0,0,0,0.0285714285714286,0.0434782608695652,0.037037037037037,0
"Olive-sided Flycatcher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eastern Wood-Pewee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727272727272727,0.0625,0.06,0.0961538461538462,0.137096774193548,0.0588235294117647,0,0.0224719101123595,0.0454545454545455,0.0476190476190476,0.0555555555555556,0.0555555555555556,0.0930232558139535,0.130434782608696,0.35,0.0714285714285714,0.173913043478261,0.107142857142857,0.142857142857143,0.0769230769230769,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Yellow-bellied Flycatcher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acadian Flycatcher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.0015,0.0576923076923077,0.129032258064516,0.0196078431372549,0.027027027027027,0.0112359550561798,0,0.0476190476190476,0.111111111111111,0,0,0.0434782608695652,0.1,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alder Flycatcher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0.05,0.0714285714285714,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
"Willow Flycatcher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.02,0.0192307692307692,0.0241935483870968,0,0.027027027027027,0.0112359550561798,0.0454545454545455,0.0238095238095238,0.0277777777777778,0,0,0,0.05,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Least Flycatcher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0.078125,0.06,0.0576923076923077,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.107142857142857,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0
